Gmt time,Open,High,Low,Close,Volume
20.06.2022 02:00:00.000,104.448,104.454,104.336,104.366,6.003
20.06.2022 02:30:00.000,104.369,104.369,104.163,104.214,7.884
20.06.2022 03:00:00.000,104.213,104.238,104.147,104.224,5.629499999999999
20.06.2022 03:30:00.000,104.228,104.229,104.122,104.134,4.905000000000001
20.06.2022 04:00:00.000,104.136,104.194,104.127,104.133,4.1579999999999995
20.06.2022 04:30:00.000,104.133,104.207,104.124,104.202,2.9880000000000004
20.06.2022 05:00:00.000,104.203,104.212,104.141,104.200,4.194
20.06.2022 05:30:00.000,104.204,104.217,104.121,104.159,5.057999999999999
20.06.2022 06:00:00.000,104.163,104.208,104.036,104.131,7.717499999999999
20.06.2022 06:30:00.000,104.133,104.170,104.099,104.155,6.849000000000001
20.06.2022 07:00:00.000,104.166,104.240,104.106,104.188,9.18
20.06.2022 07:30:00.000,104.188,104.267,104.138,104.209,7.947
20.06.2022 08:00:00.000,104.207,104.255,104.163,104.207,6.066
20.06.2022 08:30:00.000,104.207,104.240,104.136,104.158,5.7780000000000005
20.06.2022 09:00:00.000,104.155,104.158,103.993,104.025,6.8759999999999994
20.06.2022 09:30:00.000,104.032,104.098,104.032,104.083,5.247000000000001
20.06.2022 10:00:00.000,104.080,104.155,104.071,104.120,5.103000000000001
20.06.2022 10:30:00.000,104.119,104.140,104.037,104.096,5.067
20.06.2022 11:00:00.000,104.088,104.178,104.072,104.137,4.617
20.06.2022 11:30:00.000,104.141,104.154,104.050,104.133,5.138999999999999
20.06.2022 12:00:00.000,104.133,104.201,104.116,104.153,5.049
20.06.2022 12:30:00.000,104.156,104.201,104.129,104.193,4.436999999999999
20.06.2022 13:00:00.000,104.200,104.327,104.180,104.236,7.083000000000002
20.06.2022 13:30:00.000,104.229,104.277,104.208,104.260,7.429500000000001
20.06.2022 14:00:00.000,104.263,104.263,104.103,104.145,6.705000000000001
20.06.2022 14:30:00.000,104.148,104.192,104.058,104.104,7.290000000000001
20.06.2022 15:00:00.000,104.107,104.202,104.101,104.152,4.824
20.06.2022 15:30:00.000,104.144,104.162,104.076,104.079,4.131
20.06.2022 16:00:00.000,104.081,104.195,104.080,104.178,3.2129999999999996
20.06.2022 16:30:00.000,104.171,104.217,104.165,104.175,2.5920000000000005
20.06.2022 17:00:00.000,104.181,104.276,104.178,104.266,0.9450000000000004
20.06.2022 17:30:00.000,104.264,104.309,104.233,104.309,1.5705000000000002
20.06.2022 18:00:00.000,104.308,104.357,104.293,104.315,1.9440000000000002
20.06.2022 18:30:00.000,104.311,104.341,104.293,104.341,0.7942000000000004
20.06.2022 19:00:00.000,104.332,104.340,104.295,104.295,0.3465000000000001
20.06.2022 19:30:00.000,104.292,104.300,104.238,104.238,0.6120000000000001
20.06.2022 20:00:00.000,104.247,104.264,104.225,104.264,0.8820000000000002
20.06.2022 20:30:00.000,104.254,104.267,104.240,104.242,0.8910000000000001
20.06.2022 21:00:00.000,104.242,104.242,104.242,104.242,0
20.06.2022 21:30:00.000,104.242,104.242,104.242,104.242,0
20.06.2022 22:00:00.000,104.242,104.242,104.242,104.242,0
20.06.2022 22:30:00.000,104.242,104.242,104.242,104.242,0
20.06.2022 23:00:00.000,104.242,104.242,104.242,104.242,0
20.06.2022 23:30:00.000,104.242,104.242,104.242,104.242,0
21.06.2022 00:00:00.000,104.221,104.237,104.130,104.130,4.752000000000002
21.06.2022 00:30:00.000,104.128,104.191,104.083,104.098,5.669999999999999
21.06.2022 01:00:00.000,104.094,104.102,104.008,104.076,5.103000000000001
21.06.2022 01:30:00.000,104.072,104.126,104.056,104.084,6.2010000000000005
21.06.2022 02:00:00.000,104.090,104.097,104.026,104.079,4.410000000000001
21.06.2022 02:30:00.000,104.075,104.094,104.051,104.071,2.781000000000001
21.06.2022 03:00:00.000,104.072,104.133,104.071,104.089,3.384
21.06.2022 03:30:00.000,104.094,104.122,104.061,104.065,3.2760000000000002
21.06.2022 04:00:00.000,104.065,104.115,104.054,104.109,2.403
21.06.2022 04:30:00.000,104.113,104.167,104.107,104.158,2.133
21.06.2022 05:00:00.000,104.156,104.177,104.118,104.177,2.511
21.06.2022 05:30:00.000,104.180,104.222,104.169,104.171,3.87
21.06.2022 06:00:00.000,104.176,104.217,104.152,104.161,4.842
21.06.2022 06:30:00.000,104.161,104.168,104.073,104.076,5.904000000000001
21.06.2022 07:00:00.000,104.076,104.087,103.883,103.936,8.37
21.06.2022 07:30:00.000,103.936,103.956,103.816,103.877,7.704
21.06.2022 08:00:00.000,103.874,103.904,103.807,103.861,7.609499999999998
21.06.2022 08:30:00.000,103.857,103.869,103.727,103.734,7.209000000000001
21.06.2022 09:00:00.000,103.736,103.783,103.704,103.727,5.265
21.06.2022 09:30:00.000,103.726,103.836,103.716,103.827,4.801499999999999
21.06.2022 10:00:00.000,103.829,103.952,103.829,103.894,5.741999999999999
21.06.2022 10:30:00.000,103.888,103.999,103.841,103.995,6.034499999999999
21.06.2022 11:00:00.000,104.001,104.099,103.959,104.054,6.93
21.06.2022 11:30:00.000,104.054,104.125,103.997,104.077,8.185500000000001
21.06.2022 12:00:00.000,104.077,104.126,103.971,104.016,7.9334999999999996
21.06.2022 12:30:00.000,104.015,104.098,103.952,104.061,8.851500000000001
21.06.2022 13:00:00.000,104.069,104.097,103.989,104.063,9.188799999999999
21.06.2022 13:30:00.000,104.067,104.084,103.937,103.969,11.3625
21.06.2022 14:00:00.000,103.974,104.111,103.949,104.048,9.9855
21.06.2022 14:30:00.000,104.040,104.067,103.898,103.914,10.6875
21.06.2022 15:00:00.000,103.919,104.059,103.899,103.969,6.7049999999999965
21.06.2022 15:30:00.000,103.967,104.074,103.902,104.050,7.600500000000002
21.06.2022 16:00:00.000,104.054,104.219,104.047,104.182,7.5465
21.06.2022 16:30:00.000,104.182,104.229,104.128,104.159,5.562
21.06.2022 17:00:00.000,104.161,104.217,104.131,104.216,4.626
21.06.2022 17:30:00.000,104.214,104.228,104.123,104.149,4.509
21.06.2022 18:00:00.000,104.144,104.210,104.138,104.184,3.942
21.06.2022 18:30:00.000,104.182,104.297,104.157,104.191,5.116499999999999
21.06.2022 19:00:00.000,104.188,104.194,104.132,104.132,4.257
21.06.2022 19:30:00.000,104.127,104.232,104.124,104.207,3.0869999999999997
21.06.2022 20:00:00.000,104.210,104.229,104.202,104.209,1.8810000000000002
21.06.2022 20:30:00.000,104.206,104.212,104.166,104.181,1.44
21.06.2022 21:00:00.000,104.181,104.181,104.181,104.181,0
21.06.2022 21:30:00.000,104.181,104.181,104.181,104.181,0
21.06.2022 22:00:00.000,104.181,104.181,104.181,104.181,0
21.06.2022 22:30:00.000,104.181,104.181,104.181,104.181,0
21.06.2022 23:00:00.000,104.181,104.181,104.181,104.181,0
21.06.2022 23:30:00.000,104.181,104.181,104.181,104.181,0
22.06.2022 00:00:00.000,104.185,104.317,104.185,104.245,5.13
22.06.2022 00:30:00.000,104.246,104.380,104.246,104.362,5.202
22.06.2022 01:00:00.000,104.358,104.378,104.306,104.315,5.804999999999999
22.06.2022 01:30:00.000,104.319,104.417,104.311,104.384,6.813000000000001
22.06.2022 02:00:00.000,104.382,104.417,104.320,104.325,3.348
22.06.2022 02:30:00.000,104.322,104.377,104.311,104.348,5.390999999999998
22.06.2022 03:00:00.000,104.348,104.374,104.336,104.337,3.9645000000000006
22.06.2022 03:30:00.000,104.339,104.369,104.311,104.366,3.1725
22.06.2022 04:00:00.000,104.363,104.396,104.344,104.368,2.07
22.06.2022 04:30:00.000,104.369,104.482,104.352,104.458,3.1860000000000004
22.06.2022 05:00:00.000,104.455,104.484,104.433,104.437,4.311000000000001
22.06.2022 05:30:00.000,104.438,104.552,104.438,104.533,4.9003
22.06.2022 06:00:00.000,104.534,104.541,104.416,104.431,6.308999999999999
22.06.2022 06:30:00.000,104.423,104.610,104.423,104.538,7.389
22.06.2022 07:00:00.000,104.540,104.714,104.506,104.582,11.047400000000001
22.06.2022 07:30:00.000,104.579,104.589,104.460,104.471,9.188600000000001
22.06.2022 08:00:00.000,104.463,104.551,104.395,104.426,8.0347
22.06.2022 08:30:00.000,104.432,104.507,104.391,104.428,6.858
22.06.2022 09:00:00.000,104.427,104.452,104.342,104.388,6.408
22.06.2022 09:30:00.000,104.387,104.417,104.232,104.270,7.753500000000002
22.06.2022 10:00:00.000,104.273,104.317,104.203,104.266,7.276500000000002
22.06.2022 10:30:00.000,104.262,104.282,104.226,104.262,5.755500000000001
22.06.2022 11:00:00.000,104.268,104.297,104.199,104.243,7.6545000000000005
22.06.2022 11:30:00.000,104.245,104.338,104.218,104.334,7.438500000000001
22.06.2022 12:00:00.000,104.326,104.330,104.204,104.216,7.236
22.06.2022 12:30:00.000,104.208,104.306,104.128,104.151,9.617799999999999
22.06.2022 13:00:00.000,104.148,104.158,104.018,104.090,10.930499999999999
22.06.2022 13:30:00.000,104.097,104.152,103.855,103.950,16.785
22.06.2022 14:00:00.000,103.951,104.013,103.887,103.905,11.961
22.06.2022 14:30:00.000,103.906,103.931,103.599,103.659,12.797999999999998
22.06.2022 15:00:00.000,103.660,103.754,103.659,103.687,9.423
22.06.2022 15:30:00.000,103.688,103.847,103.653,103.847,9.208700000000002
22.06.2022 16:00:00.000,103.847,103.881,103.782,103.807,8.721
22.06.2022 16:30:00.000,103.808,103.915,103.808,103.900,6.093000000000002
22.06.2022 17:00:00.000,103.901,103.960,103.841,103.844,6.306599999999998
22.06.2022 17:30:00.000,103.852,103.882,103.836,103.846,3.807
22.06.2022 18:00:00.000,103.853,103.886,103.802,103.876,5.417999999999999
22.06.2022 18:30:00.000,103.870,103.972,103.857,103.957,4.581
22.06.2022 19:00:00.000,103.956,103.977,103.881,103.929,5.301
22.06.2022 19:30:00.000,103.931,103.969,103.922,103.969,3.672
22.06.2022 20:00:00.000,103.971,103.982,103.956,103.978,1.9349999999999994
22.06.2022 20:30:00.000,103.977,103.979,103.958,103.971,0.9090000000000001
22.06.2022 21:00:00.000,103.971,103.971,103.971,103.971,0
22.06.2022 21:30:00.000,103.971,103.971,103.971,103.971,0
22.06.2022 22:00:00.000,103.971,103.971,103.971,103.971,0
22.06.2022 22:30:00.000,103.971,103.971,103.971,103.971,0
22.06.2022 23:00:00.000,103.971,103.971,103.971,103.971,0
22.06.2022 23:30:00.000,103.971,103.971,103.971,103.971,0
23.06.2022 00:00:00.000,103.998,104.024,103.916,103.994,5.273999999999998
23.06.2022 00:30:00.000,103.996,104.032,103.901,103.917,6.093
23.06.2022 01:00:00.000,103.912,103.940,103.844,103.878,7.0200000000000005
23.06.2022 01:30:00.000,103.892,104.052,103.878,104.040,6.867000000000001
23.06.2022 02:00:00.000,104.038,104.056,103.996,104.052,5.8004999999999995
23.06.2022 02:30:00.000,104.043,104.052,103.822,103.874,7.505999999999999
23.06.2022 03:00:00.000,103.875,103.914,103.851,103.887,5.9670000000000005
23.06.2022 03:30:00.000,103.886,103.947,103.864,103.881,4.382999999999999
23.06.2022 04:00:00.000,103.888,103.916,103.849,103.853,3.7979999999999996
23.06.2022 04:30:00.000,103.846,103.901,103.846,103.899,2.7450000000000006
23.06.2022 05:00:00.000,103.907,103.934,103.882,103.909,3.366
23.06.2022 05:30:00.000,103.904,103.923,103.847,103.886,4.104
23.06.2022 06:00:00.000,103.891,104.019,103.881,103.999,6.4485
23.06.2022 06:30:00.000,104.006,104.027,103.883,103.892,6.1290000000000004
23.06.2022 07:00:00.000,103.896,104.252,103.892,104.231,11.8845
23.06.2022 07:30:00.000,104.237,104.434,104.237,104.377,12.510000000000002
23.06.2022 08:00:00.000,104.379,104.419,104.321,104.391,9.269999999999998
23.06.2022 08:30:00.000,104.373,104.527,104.345,104.448,9.558000000000002
23.06.2022 09:00:00.000,104.454,104.459,104.271,104.311,7.474499999999999
23.06.2022 09:30:00.000,104.309,104.383,104.275,104.283,7.236
23.06.2022 10:00:00.000,104.288,104.364,104.216,104.261,6.1019999999999985
23.06.2022 10:30:00.000,104.263,104.364,104.263,104.327,5.804999999999999
23.06.2022 11:00:00.000,104.332,104.402,104.285,104.341,5.651999999999998
23.06.2022 11:30:00.000,104.342,104.427,104.267,104.328,7.3416999999999994
23.06.2022 12:00:00.000,104.332,104.398,104.200,104.223,8.424000000000001
23.06.2022 12:30:00.000,104.219,104.307,104.149,104.262,10.3521
23.06.2022 13:00:00.000,104.257,104.262,104.082,104.102,10.565999999999999
23.06.2022 13:30:00.000,104.099,104.238,103.900,103.905,15.524999999999997
23.06.2022 14:00:00.000,103.899,104.187,103.831,104.126,14.6001
23.06.2022 14:30:00.000,104.124,104.222,104.019,104.044,14.840999999999998
23.06.2022 15:00:00.000,104.045,104.175,103.933,104.142,12.096
23.06.2022 15:30:00.000,104.143,104.271,104.107,104.271,10.6515
23.06.2022 16:00:00.000,104.264,104.345,104.186,104.278,10.833400000000001
23.06.2022 16:30:00.000,104.280,104.293,104.214,104.259,8.716400000000002
23.06.2022 17:00:00.000,104.257,104.300,104.177,104.223,9.152700000000001
23.06.2022 17:30:00.000,104.224,104.302,104.202,104.296,7.512599999999999
23.06.2022 18:00:00.000,104.302,104.306,104.233,104.275,7.488000000000001
23.06.2022 18:30:00.000,104.270,104.282,104.167,104.170,5.8611
23.06.2022 19:00:00.000,104.174,104.182,104.061,104.089,5.271699999999999
23.06.2022 19:30:00.000,104.087,104.110,104.051,104.102,4.409999999999999
23.06.2022 20:00:00.000,104.104,104.151,104.072,104.151,1.6199999999999997
23.06.2022 20:30:00.000,104.146,104.169,104.128,104.152,1.1294
23.06.2022 21:00:00.000,104.152,104.152,104.152,104.152,0
23.06.2022 21:30:00.000,104.152,104.152,104.152,104.152,0
23.06.2022 22:00:00.000,104.152,104.152,104.152,104.152,0
23.06.2022 22:30:00.000,104.152,104.152,104.152,104.152,0
23.06.2022 23:00:00.000,104.152,104.152,104.152,104.152,0
23.06.2022 23:30:00.000,104.152,104.152,104.152,104.152,0
24.06.2022 00:00:00.000,104.153,104.207,104.097,104.193,5.4224
24.06.2022 00:30:00.000,104.195,104.264,104.146,104.202,6.3
24.06.2022 01:00:00.000,104.197,104.234,104.080,104.118,5.724
24.06.2022 01:30:00.000,104.120,104.138,104.033,104.080,5.246999999999998
24.06.2022 02:00:00.000,104.078,104.101,104.059,104.092,3.7350000000000003
24.06.2022 02:30:00.000,104.087,104.088,104.018,104.049,4.193999999999999
24.06.2022 03:00:00.000,104.048,104.097,104.043,104.054,3.3930000000000007
24.06.2022 03:30:00.000,104.054,104.067,104.018,104.050,3.0060000000000007
24.06.2022 04:00:00.000,104.054,104.067,104.004,104.007,3.303
24.06.2022 04:30:00.000,104.011,104.042,103.982,103.998,2.61
24.06.2022 05:00:00.000,104.006,104.024,103.983,103.986,3.4290000000000007
24.06.2022 05:30:00.000,103.986,103.991,103.941,103.976,3.5640000000000005
24.06.2022 06:00:00.000,103.978,104.055,103.971,104.036,5.706
24.06.2022 06:30:00.000,104.036,104.067,103.981,104.015,4.9725
24.06.2022 07:00:00.000,104.020,104.096,103.998,104.079,8.415000000000001
24.06.2022 07:30:00.000,104.075,104.112,104.036,104.094,6.174
24.06.2022 08:00:00.000,104.089,104.168,104.052,104.128,7.56
24.06.2022 08:30:00.000,104.123,104.147,103.975,103.981,6.2235000000000005
24.06.2022 09:00:00.000,103.985,104.009,103.894,103.895,5.935500000000001
24.06.2022 09:30:00.000,103.900,103.979,103.889,103.908,5.255999999999999
24.06.2022 10:00:00.000,103.901,104.006,103.894,103.952,5.571
24.06.2022 10:30:00.000,103.948,104.026,103.938,104.012,4.454999999999999
24.06.2022 11:00:00.000,104.021,104.109,103.991,104.071,5.278499999999999
24.06.2022 11:30:00.000,104.069,104.207,104.033,104.191,7.0695
24.06.2022 12:00:00.000,104.194,104.194,104.051,104.054,7.388999999999999
24.06.2022 12:30:00.000,104.056,104.128,104.040,104.121,7.803000000000003
24.06.2022 13:00:00.000,104.119,104.191,104.029,104.032,8.091000000000003
24.06.2022 13:30:00.000,104.030,104.092,103.929,104.063,11.3265
24.06.2022 14:00:00.000,104.043,104.043,103.723,103.737,16.686
24.06.2022 14:30:00.000,103.736,103.971,103.731,103.951,13.7835
24.06.2022 15:00:00.000,103.949,103.953,103.804,103.882,10.167699999999998
24.06.2022 15:30:00.000,103.877,104.008,103.803,103.994,8.536499999999998
24.06.2022 16:00:00.000,103.991,104.011,103.932,103.969,7.317000000000001
24.06.2022 16:30:00.000,103.972,103.994,103.929,103.947,5.4045
24.06.2022 17:00:00.000,103.944,103.987,103.924,103.973,4.7565
24.06.2022 17:30:00.000,103.976,104.072,103.966,104.039,6.219
24.06.2022 18:00:00.000,104.029,104.030,103.921,103.942,4.509000000000002
24.06.2022 18:30:00.000,103.942,103.964,103.908,103.940,3.9352000000000005
24.06.2022 19:00:00.000,103.941,103.981,103.891,103.896,4.769999999999999
24.06.2022 19:30:00.000,103.895,103.947,103.835,103.835,4.5831
24.06.2022 20:00:00.000,103.836,103.906,103.836,103.906,2.6167
24.06.2022 20:30:00.000,103.901,103.903,103.872,103.879,1.5480000000000003
24.06.2022 21:00:00.000,103.879,103.879,103.879,103.879,0
24.06.2022 21:30:00.000,103.879,103.879,103.879,103.879,0
24.06.2022 22:00:00.000,103.879,103.879,103.879,103.879,0
24.06.2022 22:30:00.000,103.879,103.879,103.879,103.879,0
24.06.2022 23:00:00.000,103.879,103.879,103.879,103.879,0
24.06.2022 23:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 00:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 00:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 01:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 01:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 02:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 02:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 03:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 03:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 04:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 04:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 05:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 05:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 06:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 06:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 07:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 07:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 08:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 08:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 09:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 09:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 10:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 10:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 11:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 11:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 12:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 12:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 13:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 13:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 14:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 14:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 15:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 15:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 16:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 16:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 17:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 17:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 18:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 18:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 19:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 19:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 20:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 20:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 21:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 21:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 22:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 22:30:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 23:00:00.000,103.879,103.879,103.879,103.879,0
25.06.2022 23:30:00.000,103.879,103.879,103.879,103.879,0
26.06.2022 00:00:00.000,103.879,103.879,103.879,103.879,0
26.06.2022 00:30:00.000,103.879,103.879,103.879,103.879,0
26.06.2022 01:00:00.000,103.879,103.879,103.879,103.879,0
26.06.2022 01:30:00.000,103.879,103.879,103.879,103.879,0
26.06.2022 02:00:00.000,103.879,103.879,103.879,103.879,0
26.06.2022 02:30:00.000,103.879,103.879,103.879,103.879,0
26.06.2022 03:00:00.000,103.879,103.879,103.879,103.879,0
26.06.2022 03:30:00.000,103.879,103.879,103.879,103.879,0
