Gmt time,Open,High,Low,Close,Volume
20.06.2023 18:30:00.000,1.09159,1.09175,1.09123,1.09171,7216.519999999999
20.06.2023 19:00:00.000,1.09169,1.09174,1.09097,1.09111,3923.5599999999986
20.06.2023 19:30:00.000,1.09112,1.09162,1.09109,1.09126,4615.4
20.06.2023 20:00:00.000,1.09126,1.09172,1.09122,1.09171,1515.8200000000002
20.06.2023 20:30:00.000,1.09171,1.09184,1.09156,1.09173,966.71
20.06.2023 21:00:00.000,1.09170,1.09191,1.09167,1.09191,103.74999999999999
20.06.2023 21:30:00.000,1.09191,1.09217,1.09170,1.09180,340.42
20.06.2023 22:00:00.000,1.09180,1.09203,1.09180,1.09187,1320.89
20.06.2023 22:30:00.000,1.09187,1.09204,1.09180,1.09197,1376.54
20.06.2023 23:00:00.000,1.09196,1.09222,1.09193,1.09212,1295.5299999999997
20.06.2023 23:30:00.000,1.09211,1.09214,1.09182,1.09198,3941.2799999999997
21.06.2023 00:00:00.000,1.09197,1.09199,1.09155,1.09162,6046.510000000002
21.06.2023 00:30:00.000,1.09163,1.09191,1.09145,1.09159,6199.86
21.06.2023 01:00:00.000,1.09159,1.09167,1.09117,1.09133,7126.470000000001
21.06.2023 01:30:00.000,1.09132,1.09168,1.09119,1.09141,6324.119999999999
21.06.2023 02:00:00.000,1.09140,1.09210,1.09122,1.09184,6819.599999999999
21.06.2023 02:30:00.000,1.09185,1.09185,1.09118,1.09124,6323.87
21.06.2023 03:00:00.000,1.09125,1.09161,1.09124,1.09137,5575.32
21.06.2023 03:30:00.000,1.09135,1.09158,1.09128,1.09149,5226.879999999999
21.06.2023 04:00:00.000,1.09149,1.09186,1.09139,1.09184,4260.09
21.06.2023 04:30:00.000,1.09183,1.09194,1.09152,1.09161,4270.759999999999
21.06.2023 05:00:00.000,1.09161,1.09175,1.09126,1.09142,4857.4800000000005
21.06.2023 05:30:00.000,1.09141,1.09141,1.09102,1.09122,6799.889999999999
21.06.2023 06:00:00.000,1.09118,1.09157,1.09058,1.09136,13724.740000000002
21.06.2023 06:30:00.000,1.09138,1.09167,1.09074,1.09100,7811.83
21.06.2023 07:00:00.000,1.09102,1.09159,1.09090,1.09157,9407.750000000002
21.06.2023 07:30:00.000,1.09156,1.09197,1.09128,1.09128,8364.960000000001
21.06.2023 08:00:00.000,1.09127,1.09298,1.09093,1.09274,11358.31
21.06.2023 08:30:00.000,1.09272,1.09336,1.09222,1.09248,9199.620000000003
21.06.2023 09:00:00.000,1.09249,1.09277,1.09167,1.09277,8642.880000000003
21.06.2023 09:30:00.000,1.09276,1.09297,1.09163,1.09165,8354.85
21.06.2023 10:00:00.000,1.09164,1.09248,1.09135,1.09222,7918.180000000003
21.06.2023 10:30:00.000,1.09223,1.09257,1.09171,1.09183,5630.6900000000005
21.06.2023 11:00:00.000,1.09182,1.09211,1.09162,1.09182,6409.590000000001
21.06.2023 11:30:00.000,1.09182,1.09267,1.09175,1.09242,7819.509999999998
21.06.2023 12:00:00.000,1.09241,1.09247,1.09112,1.09141,10800.159999999998
21.06.2023 12:30:00.000,1.09142,1.09256,1.09081,1.09250,15630.6899
21.06.2023 13:00:00.000,1.09249,1.09254,1.09152,1.09204,12178.750000000002
21.06.2023 13:30:00.000,1.09205,1.09309,1.09105,1.09266,16949.769999999997
21.06.2023 14:00:00.000,1.09266,1.09446,1.09229,1.09445,13244.98
21.06.2023 14:30:00.000,1.09445,1.09639,1.09443,1.09546,20493.29
21.06.2023 15:00:00.000,1.09546,1.09552,1.09433,1.09502,12586.800000000001
21.06.2023 15:30:00.000,1.09502,1.09562,1.09484,1.09505,8255.91
21.06.2023 16:00:00.000,1.09504,1.09638,1.09496,1.09626,8010.839999999999
21.06.2023 16:30:00.000,1.09627,1.09736,1.09622,1.09705,6899.610000000001
21.06.2023 17:00:00.000,1.09706,1.09752,1.09671,1.09733,8315.14
21.06.2023 17:30:00.000,1.09734,1.09793,1.09727,1.09773,4561.25
21.06.2023 18:00:00.000,1.09774,1.09892,1.09761,1.09891,4872.870000000001
21.06.2023 18:30:00.000,1.09891,1.09899,1.09832,1.09847,7445.280000000002
21.06.2023 19:00:00.000,1.09847,1.09894,1.09815,1.09857,5989.490000000001
21.06.2023 19:30:00.000,1.09858,1.09880,1.09838,1.09879,7068.199999999998
21.06.2023 20:00:00.000,1.09878,1.09909,1.09851,1.09897,3313.1299999999997
21.06.2023 20:30:00.000,1.09897,1.09899,1.09858,1.09859,2014.3100000000002
21.06.2023 21:00:00.000,1.09859,1.09859,1.09855,1.09855,606.7100000000002
21.06.2023 21:30:00.000,1.09855,1.09855,1.09820,1.09836,631.15
21.06.2023 22:00:00.000,1.09842,1.09893,1.09833,1.09886,1738.7
21.06.2023 22:30:00.000,1.09885,1.09907,1.09884,1.09905,1716.4400000000005
21.06.2023 23:00:00.000,1.09905,1.09923,1.09896,1.09913,2485.83
21.06.2023 23:30:00.000,1.09913,1.09922,1.09907,1.09915,2274.1599999999994
22.06.2023 00:00:00.000,1.09916,1.09921,1.09872,1.09887,5504.170000000001
22.06.2023 00:30:00.000,1.09886,1.09905,1.09866,1.09883,5541.86
22.06.2023 01:00:00.000,1.09884,1.09935,1.09870,1.09927,3474.96
22.06.2023 01:30:00.000,1.09927,1.09949,1.09923,1.09935,3741.6100000000006
22.06.2023 02:00:00.000,1.09936,1.09936,1.09883,1.09916,3974.7299999999996
22.06.2023 02:30:00.000,1.09916,1.09935,1.09906,1.09935,3606.7100000000005
22.06.2023 03:00:00.000,1.09935,1.09943,1.09910,1.09918,3464.050000000001
22.06.2023 03:30:00.000,1.09919,1.09940,1.09914,1.09929,3586.990000000001
22.06.2023 04:00:00.000,1.09928,1.09938,1.09886,1.09890,3362.3799999999997
22.06.2023 04:30:00.000,1.09889,1.09893,1.09865,1.09872,4287.67
22.06.2023 05:00:00.000,1.09873,1.09885,1.09849,1.09883,5552.860000000001
22.06.2023 05:30:00.000,1.09884,1.09905,1.09848,1.09858,5129.809999999999
22.06.2023 06:00:00.000,1.09860,1.09905,1.09814,1.09844,7755.980000000001
22.06.2023 06:30:00.000,1.09845,1.09877,1.09806,1.09826,5132.81
22.06.2023 07:00:00.000,1.09826,1.09926,1.09797,1.09909,8414.630000000001
22.06.2023 07:30:00.000,1.09909,1.09999,1.09856,1.09943,12811.199999999999
22.06.2023 08:00:00.000,1.09943,1.10035,1.09921,1.09932,11307.48
22.06.2023 08:30:00.000,1.09932,1.09939,1.09872,1.09929,7818.659999999999
22.06.2023 09:00:00.000,1.09928,1.10024,1.09921,1.09974,6366.179999999999
22.06.2023 09:30:00.000,1.09974,1.10039,1.09973,1.10018,6053.649999999999
22.06.2023 10:00:00.000,1.10018,1.10081,1.10002,1.10070,5843.049999999999
22.06.2023 10:30:00.000,1.10071,1.10071,1.10005,1.10044,5209.200000000001
22.06.2023 11:00:00.000,1.10045,1.10122,1.10003,1.10005,18432.03
22.06.2023 11:30:00.000,1.10005,1.10011,1.09880,1.09892,10569.499999999998
22.06.2023 12:00:00.000,1.09891,1.09940,1.09843,1.09911,10124.79
22.06.2023 12:30:00.000,1.09912,1.10016,1.09803,1.09824,16336.410000000003
22.06.2023 13:00:00.000,1.09822,1.09838,1.09680,1.09774,16123.86
22.06.2023 13:30:00.000,1.09774,1.09850,1.09735,1.09811,14829.369999999995
22.06.2023 14:00:00.000,1.09811,1.09890,1.09763,1.09773,15567.43
22.06.2023 14:30:00.000,1.09774,1.09784,1.09585,1.09591,17294.329999999998
22.06.2023 15:00:00.000,1.09591,1.09666,1.09522,1.09527,14030.860000000002
22.06.2023 15:30:00.000,1.09527,1.09642,1.09522,1.09525,12434.960000000001
22.06.2023 16:00:00.000,1.09524,1.09566,1.09485,1.09539,8379.34
22.06.2023 16:30:00.000,1.09538,1.09567,1.09510,1.09545,5053.519999999999
22.06.2023 17:00:00.000,1.09546,1.09550,1.09500,1.09525,6890.77
22.06.2023 17:30:00.000,1.09524,1.09580,1.09514,1.09572,4967.17
22.06.2023 18:00:00.000,1.09573,1.09603,1.09536,1.09562,4911.93
22.06.2023 18:30:00.000,1.09562,1.09591,1.09511,1.09590,4716.55
22.06.2023 19:00:00.000,1.09591,1.09616,1.09555,1.09561,5185.330000000001
22.06.2023 19:30:00.000,1.09561,1.09590,1.09543,1.09580,4881.669999999999
22.06.2023 20:00:00.000,1.09580,1.09585,1.09531,1.09536,1899.25
22.06.2023 20:30:00.000,1.09536,1.09560,1.09530,1.09553,2078.1800000000003
22.06.2023 21:00:00.000,1.09548,1.09570,1.09543,1.09562,305.51000000000005
22.06.2023 21:30:00.000,1.09562,1.09577,1.09536,1.09547,886.95
22.06.2023 22:00:00.000,1.09566,1.09566,1.09533,1.09540,929.84
22.06.2023 22:30:00.000,1.09542,1.09548,1.09529,1.09533,1415.5400000000002
22.06.2023 23:00:00.000,1.09533,1.09565,1.09532,1.09545,2813.2200000000007
22.06.2023 23:30:00.000,1.09544,1.09576,1.09542,1.09554,3282.5600000000013
23.06.2023 00:00:00.000,1.09555,1.09578,1.09540,1.09543,4036.9900000000002
23.06.2023 00:30:00.000,1.09544,1.09585,1.09526,1.09550,5102.850000000001
23.06.2023 01:00:00.000,1.09550,1.09561,1.09528,1.09533,4978.640000000001
23.06.2023 01:30:00.000,1.09532,1.09533,1.09458,1.09467,10152.680000000002
23.06.2023 02:00:00.000,1.09467,1.09467,1.09377,1.09390,7159.709999999999
23.06.2023 02:30:00.000,1.09390,1.09408,1.09321,1.09385,5133.699999999999
23.06.2023 03:00:00.000,1.09385,1.09404,1.09380,1.09391,3059.5799999999995
23.06.2023 03:30:00.000,1.09390,1.09394,1.09348,1.09356,6277.600000000002
23.06.2023 04:00:00.000,1.09356,1.09368,1.09314,1.09330,5864.96
23.06.2023 04:30:00.000,1.09331,1.09344,1.09287,1.09330,5812.460000000001
23.06.2023 05:00:00.000,1.09330,1.09339,1.09271,1.09272,6827.49
23.06.2023 05:30:00.000,1.09272,1.09332,1.09271,1.09325,6582.969999999999
23.06.2023 06:00:00.000,1.09325,1.09333,1.09239,1.09262,3681.6400000000003
23.06.2023 06:30:00.000,1.09262,1.09265,1.09205,1.09231,6229.43
23.06.2023 07:00:00.000,1.09231,1.09259,1.08765,1.08793,17810.9
23.06.2023 07:30:00.000,1.08791,1.08791,1.08532,1.08685,18397.73
23.06.2023 08:00:00.000,1.08688,1.08744,1.08602,1.08696,13367.43
23.06.2023 08:30:00.000,1.08693,1.08697,1.08485,1.08491,13876.859999999997
23.06.2023 09:00:00.000,1.08490,1.08544,1.08443,1.08529,10484.910000000003
23.06.2023 09:30:00.000,1.08529,1.08621,1.08500,1.08606,6864.7300000000005
23.06.2023 10:00:00.000,1.08607,1.08675,1.08606,1.08657,6063.87
23.06.2023 10:30:00.000,1.08659,1.08721,1.08627,1.08681,5953.6900000000005
23.06.2023 11:00:00.000,1.08681,1.08735,1.08661,1.08702,6103.53
23.06.2023 11:30:00.000,1.08702,1.08792,1.08702,1.08761,5440.570000000001
23.06.2023 12:00:00.000,1.08762,1.08957,1.08761,1.08938,10159.340000000002
23.06.2023 12:30:00.000,1.08937,1.08955,1.08807,1.08871,15750.06
23.06.2023 13:00:00.000,1.08873,1.09002,1.08858,1.08971,12787.570000000002
23.06.2023 13:30:00.000,1.08970,1.09025,1.08832,1.08833,24196.1699
23.06.2023 14:00:00.000,1.08832,1.08984,1.08807,1.08928,19375.170000000002
23.06.2023 14:30:00.000,1.08928,1.08946,1.08790,1.08825,12960.510000000002
23.06.2023 15:00:00.000,1.08823,1.08866,1.08788,1.08815,9635.449999999999
23.06.2023 15:30:00.000,1.08814,1.08922,1.08806,1.08862,6690.56
23.06.2023 16:00:00.000,1.08862,1.08893,1.08827,1.08879,5976.979999999999
23.06.2023 16:30:00.000,1.08880,1.08896,1.08854,1.08856,4807.599999999998
23.06.2023 17:00:00.000,1.08858,1.08944,1.08858,1.08921,4999.21
23.06.2023 17:30:00.000,1.08920,1.08962,1.08920,1.08947,4420.129999999999
23.06.2023 18:00:00.000,1.08947,1.08950,1.08908,1.08920,5588.160000000001
23.06.2023 18:30:00.000,1.08921,1.08927,1.08885,1.08920,3625.1599999999994
23.06.2023 19:00:00.000,1.08917,1.08943,1.08891,1.08906,4014.3899999999994
23.06.2023 19:30:00.000,1.08907,1.08930,1.08872,1.08910,4782.48
23.06.2023 20:00:00.000,1.08910,1.08939,1.08902,1.08932,2640.63
23.06.2023 20:30:00.000,1.08932,1.08962,1.08900,1.08905,3136.99
23.06.2023 21:00:00.000,1.08905,1.08905,1.08905,1.08905,0
23.06.2023 21:30:00.000,1.08905,1.08905,1.08905,1.08905,0
23.06.2023 22:00:00.000,1.08905,1.08905,1.08905,1.08905,0
23.06.2023 22:30:00.000,1.08905,1.08905,1.08905,1.08905,0
23.06.2023 23:00:00.000,1.08905,1.08905,1.08905,1.08905,0
23.06.2023 23:30:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 00:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 00:30:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 01:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 01:30:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 02:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 02:30:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 03:00:00.000,1.08905,1.08905,1.08905,1.08905,0
24.06.2023 03:30:00.000,1.08905,1.08905,1.08905,1.08905,0
